# benders_position_x_set	index0_set	index1_set	daq_ai_voltage
# "x position"	"index0"	"index1"	"Voltage"
# 50	4	50
-2	0	0	-2.00414569404691
-2	0	1	-2.00414260368512
-2	0	2	-2.00414575842942
-2	0	3	-2.0041348133982
-2	0	4	-2.00414942823401
-2	0	5	-2.00414627348972
-2	0	6	-2.00414067220903
-2	0	7	-2.00414691731509
-2	0	8	-2.00414466392631
-2	0	9	-2.00415367748144
-2	0	10	-2.00414775428806
-2	0	11	-2.0041574760511
-2	0	12	-2.00415934314465
-2	0	13	-2.00415689660827
-2	0	14	-2.00416159653344
-2	0	15	-2.00416694028398
-2	0	16	-2.00415940752719
-2	0	17	-2.00416056641285
-2	0	18	-2.00416082394299
-2	0	19	-2.00415445007187
-2	0	20	-2.00416442936505
-2	0	21	-2.00415631716544
-2	0	22	-2.00416539510311
-2	0	23	-2.00416121023822
-2	0	24	-2.00416159653344
-2	0	25	-2.00417524563121
-2	0	26	-2.00417080323618
-2	0	27	-2.00416867861246
-2	0	28	-2.00417640451687
-2	0	29	-2.00417756340253
-2	0	30	-2.00417415112808
-2	0	31	-2.00416906490769
-2	0	32	-2.00417151144408
-2	0	33	-2.00417350730272
-2	0	34	-2.00417917296594
-2	0	35	-2.00418207018009
-2	0	36	-2.00417415112809
-2	0	37	-2.00417743463745
-2	0	38	-2.00416442936505
-2	0	39	-2.00417048132349
-2	0	40	-2.0041680347871
-2	0	41	-2.00417498810107
-2	0	42	-2.00417846475804
-2	0	43	-2.00418516054185
-2	0	44	-2.00420215753154
-2	0	45	-2.0041952686001
-2	0	46	-2.00418380850858
-2	0	47	-2.00418071814682
-2	0	48	-2.00418812213854
-2	0	49	-2.00419823019679

-2	1	0	-1.96042365202563
-2	1	1	-1.8804223514181
-2	1	2	-1.80041131325368
-2	1	3	-1.72040836916058
-2	1	4	-1.64041306614267
-2	1	5	-1.56037737264144
-2	1	6	-1.48033791993728
-2	1	7	-1.40032110244526
-2	1	8	-1.32026176299529
-2	1	9	-1.24051767130339
-2	1	10	-1.16055908802299
-2	1	11	-1.08054271725661
-2	1	12	-1.0004789866735
-2	1	13	-0.920381543004275
-2	1	14	-0.840285922889599
-2	1	15	-0.760236096980035
-2	1	16	-0.680116947747478
-2	1	17	-0.59999832746179
-2	1	18	-0.519851326250544
-2	1	19	-0.439813526281461
-2	1	20	-0.359653922349804
-2	1	21	-0.279444555681735
-2	1	22	-0.199272082209588
-2	1	23	-0.119182725925249
-2	1	24	-0.0389912573017461
-2	1	25	0.040475145140196
-2	1	26	0.120690768734846
-2	1	27	0.200757292776412
-2	1	28	0.281035709953307
-2	1	29	0.361257291773901
-2	1	30	0.441496273133718
-2	1	31	0.521625566030131
-2	1	32	0.60191673665354
-2	1	33	0.682128418686392
-2	1	34	0.762390344528279
-2	1	35	0.842501708411457
-2	1	36	0.922863742670758
-2	1	37	1.00319233094572
-2	1	38	1.0834922398534
-2	1	39	1.16368486085078
-2	1	40	1.24386142590113
-2	1	41	1.32356179637314
-2	1	42	1.40384834831879
-2	1	43	1.4840524086906
-2	1	44	1.56441914830898
-2	1	45	1.64470707081959
-2	1	46	1.72503567256533
-2	1	47	1.80528694252865
-2	1	48	1.88567411841041
-2	1	49	1.96598390277955

-2	2	0	0.00638953811625173
-2	2	1	0.00657553791640068
-2	2	2	0.00670822936263198
-2	2	3	0.00688495814475001
-2	2	4	0.00707971390651047
-2	2	5	0.00724015402497994
-2	2	6	0.00742512371215669
-2	2	7	0.0075636095447997
-2	2	8	0.00772585236130366
-2	2	9	0.00790026338907866
-2	2	10	0.00804686136260773
-2	2	11	0.00826968770713316
-2	2	12	0.00840308735634911
-2	2	13	0.00858058872359756
-2	2	14	0.00875248885077632
-2	2	15	0.00887442849156844
-2	2	16	0.00904697243949705
-2	2	17	0.00919099513038294
-2	2	18	0.00934493266008712
-2	2	19	0.00954290752580527
-2	2	20	0.00965918154451379
-2	2	21	0.00983166111050167
-2	2	22	0.00963767793309086
-2	2	23	0.00968332482082598
-2	2	24	0.00981788334748403
-2	2	25	0.00996287176952713
-2	2	26	0.0101381841466557
-2	2	27	0.0102769275079334
-2	2	28	0.0106529831800884
-2	2	29	0.0110924551915207
-2	2	30	0.0112393106937782
-2	2	31	0.0114252461127115
-2	2	32	0.0115344381039052
-2	2	33	0.0117301595975735
-2	2	34	0.0122602815645175
-2	2	35	0.0124511100209634
-2	2	36	0.0123252430734656
-2	2	37	0.0123736583903522
-2	2	38	0.012567963478633
-2	2	39	0.0127442415872544
-2	2	40	0.012876160449421
-2	2	41	0.0130729120564723
-2	2	42	0.0131988433861387
-2	2	43	0.0133552918171832
