# benders_position_y_set	index0_set	index1_set	daq_ai_voltage
# "y position"	"index0"	"index1"	"Voltage"
# 50	4	50
-1.5	0	0	-1.50485006511992
-1.5	0	1	-1.50487498107424
-1.5	0	2	-1.50486925104856
-1.5	0	3	-1.50488000289449
-1.5	0	4	-1.50489513273757
-1.5	0	5	-1.50489539026682
-1.5	0	6	-1.50491238719691
-1.5	0	7	-1.5049117433738
-1.5	0	8	-1.50491586384171
-1.5	0	9	-1.50491406113699
-1.5	0	10	-1.50490433940804
-1.5	0	11	-1.50491103516838
-1.5	0	12	-1.50491270910846
-1.5	0	13	-1.5049053051427
-1.5	0	14	-1.50493131559634
-1.5	0	15	-1.50493659494584
-1.5	0	16	-1.50492938412701
-1.5	0	17	-1.5049280964808
-1.5	0	18	-1.50492867592159
-1.5	0	19	-1.50491753778179
-1.5	0	20	-1.50491682957637
-1.5	0	21	-1.50492243083743
-1.5	0	22	-1.50491431866624
-1.5	0	23	-1.50491869666339
-1.5	0	24	-1.50490891055212
-1.5	0	25	-1.50493569359349
-1.5	0	26	-1.5049369812397
-1.5	0	27	-1.50493112244941
-1.5	0	28	-1.50495198231817
-1.5	0	29	-1.50493839765055
-1.5	0	30	-1.50493195941945
-1.5	0	31	-1.50494992208422
-1.5	0	32	-1.50494670296867
-1.5	0	33	-1.50493099368479
-1.5	0	34	-1.50493118683172
-1.5	0	35	-1.50493137997865
-1.5	0	36	-1.50494039350219
-1.5	0	37	-1.50492397601289
-1.5	0	38	-1.50492713074612
-1.5	0	39	-1.50492732389306
-1.5	0	40	-1.50492410477751
-1.5	0	41	-1.50493318268336
-1.5	0	42	-1.50491895419263
-1.5	0	43	-1.50493034986168
-1.5	0	44	-1.50493376212416
-1.5	0	45	-1.50492371848365
-1.5	0	46	-1.50493105806709
-1.5	0	47	-1.50492030622116
-1.5	0	48	-1.50493028547936
-1.5	0	49	-1.50492925536239

-1.5	1	0	-1.46873494122857
-1.5	1	1	-1.40844434214285
-1.5	1	2	-1.34817288441846
-1.5	1	3	-1.28791876434819
-1.5	1	4	-1.22757826117196
-1.5	1	5	-1.16731574173294
-1.5	1	6	-1.10703913845389
-1.5	1	7	-1.0467512187874
-1.5	1	8	-0.986491126100386
-1.5	1	9	-0.92628332459862
-1.5	1	10	-0.866083969038806
-1.5	1	11	-0.805854171627296
-1.5	1	12	-0.745560388311728
-1.5	1	13	-0.685334215145209
-1.5	1	14	-0.625142751861418
-1.5	1	15	-0.564932367186079
-1.5	1	16	-0.50476357929209
-1.5	1	17	-0.444478522341921
-1.5	1	18	-0.384299506654471
-1.5	1	19	-0.324151783646559
-1.5	1	20	-0.264113125865745
-1.5	1	21	-0.203976286461679
-1.5	1	22	-0.143759162667628
-1.5	1	23	-0.0836051967379925
-1.5	1	24	-0.0234893430676873
-1.5	1	25	0.0382559593654684
-1.5	1	26	0.0984033027811617
-1.5	1	27	0.158587928323968
-1.5	1	28	0.218765477723471
-1.5	1	29	0.278876784821126
-1.5	1	30	0.338700376126156
-1.5	1	31	0.398605483934885
-1.5	1	32	0.458642842357813
-1.5	1	33	0.51887934548232
-1.5	1	34	0.578874749263568
-1.5	1	35	0.638934547911824
-1.5	1	36	0.699013932424934
-1.5	1	37	0.758958193397198
-1.5	1	38	0.819189357129338
-1.5	1	39	0.879116782202728
-1.5	1	40	0.938982160317323
-1.5	1	41	0.998691365519946
-1.5	1	42	1.05863648678643
-1.5	1	43	1.11863925070406
-1.5	1	44	1.17865240162485
-1.5	1	45	1.23849425354921
-1.5	1	46	1.29941022021873
-1.5	1	47	1.35930266036676
-1.5	1	48	1.41920220789424
-1.5	1	49	1.4792417491785

-1.5	2	0	0.00746948295840627
-1.5	2	1	0.00756154931855641
-1.5	2	2	0.0076887039068861
-1.5	2	3	0.0078476632378403
-1.5	2	4	0.00791281789273918
-1.5	2	5	0.00808819465159334
-1.5	2	6	0.00818624854431205
-1.5	2	7	0.00829267210615208
-1.5	2	8	0.00843212366995618
-1.5	2	9	0.00852831048267743
-1.5	2	10	0.00867104553208835
-1.5	2	11	0.00879556045568029
-1.5	2	12	0.0088981210933712
-1.5	2	13	0.00903409602547047
-1.5	2	14	0.00913350194175176
-1.5	2	15	0.00928338340103099
-1.5	2	16	0.00961295521816872
-1.5	2	17	0.00987254372506458
-1.5	2	18	0.0100436712676114
-1.5	2	19	0.0101022589514854
-1.5	2	20	0.0102753823382486
-1.5	2	21	0.0103768484808964
-1.5	2	22	0.0104954402542274
-1.5	2	23	0.0106469956475274
-1.5	2	24	0.0107299197539801
-1.5	2	25	0.0108867544770776
-1.5	2	26	0.0110075996229279
-1.5	2	27	0.0111395184848762
-1.5	2	28	0.0109076142678405
-1.5	2	29	0.010947144858965
-1.5	2	30	0.0111140875671239
-1.5	2	31	0.0112275287749224
-1.5	2	32	0.0113123843435276
-1.5	2	33	0.011473339519207
-1.5	2	34	0.0115450611454991
-1.5	2	35	0.0116918522657515
-1.5	2	36	0.0117973100968918
-1.5	2	37	0.0119332206472974
-1.5	2	38	0.0120644956886595
-1.5	2	39	0.0121588154216702
-1.5	2	40	0.012322345880294
-1.5	2	41	0.0124288338246261
-1.5	2	42	0.0128890368635065
-1.5	2	43	0.0131219068120305
-1.5	2	44	0.0132010967585975
-1.5	2	45	0.0133478878790862
-1.5	2	46	0.013224338686021
-1.5	2	47	0.0131779192132637
-1.5	2	48	0.0133152461693975
-1.5	2	49	0.0134189013027326

-1.5	3	0	-0.130002840174755
-1.5	3	1	-0.130247556401652
-1.5	3	2	-0.129708742904429
-1.5	3	3	-0.128778164544896
-1.5	3	4	-0.127614587493744
-1.5	3	5	-0.126408647043707
-1.5	3	6	-0.125188478156935
-1.5	3	7	-0.124097845983526
-1.5	3	8	-0.123269184430465
-1.5	3	9	-0.122347040119392
-1.5	3	10	-0.121934994905934
-1.5	3	11	-0.121200524312791
-1.5	3	12	-0.120819768782586
-1.5	3	13	-0.120473200128635
-1.5	3	14	-0.119976170589562
-1.5	3	15	-0.119767637082144
-1.5	3	16	-0.119773238321769
-1.5	3	17	-0.119481651950909
-1.5	3	18	-0.119315288695818
-1.5	3	19	-0.119333637584248
-1.5	3	20	-0.119310138130644
-1.5	3	21	-0.119319924204474
-1.5	3	22	-0.119319537912087
-1.5	3	23	-0.119727720202052
-1.5	3	24	-0.11978540653199
-1.5	3	25	-0.119495365330682
-1.5	3	26	-0.119331577358178
-1.5	3	27	-0.119312906559424
-1.5	3	28	-0.118960672283593
-1.5	3	29	-0.11885437749481
-1.5	3	30	-0.118444199360704
